timestamp(s),base_x,base_y,base_z,robot_x_dir_x,robot_x_dir_y,robot_x_dir_z,FL_x,FL_y,FR_x,FR_y,RL_x,RL_y,RR_x,RR_y,FL_contact,FR_contact,RL_contact,RR_contact
62.0574,0.8893,-0.0051,0.2934,0.9996,-0.0265,0.0052,1.1625,0.0648,1.0308,-0.1843,0.63,0.1403,0.6581,-0.0817,1,1,1,0
62.0783,0.8998,-0.0045,0.2932,0.9997,-0.0259,-0.002,1.1629,0.065,1.0317,-0.1842,0.631,0.1403,0.6713,-0.082,1,1,1,0
62.0993,0.9102,-0.004,0.2935,0.9997,-0.0253,-0.0072,1.1635,0.065,1.0326,-0.1842,0.632,0.1403,0.6822,-0.0818,1,1,1,0
62.1182,0.9205,-0.0036,0.294,0.9996,-0.025,-0.011,1.1642,0.065,1.0335,-0.1841,0.6329,0.1403,0.6918,-0.0803,1,1,1,0
62.1378,0.9307,-0.0034,0.2948,0.9996,-0.0247,-0.0135,1.1649,0.065,1.0344,-0.1841,0.6339,0.1402,0.701,-0.0774,1,1,1,0
62.1582,0.941,-0.0034,0.2956,0.9996,-0.0246,-0.0151,1.1657,0.065,1.0353,-0.1841,0.6349,0.1402,0.7103,-0.0734,1,1,1,0
62.1784,0.9512,-0.0036,0.2962,0.9996,-0.0246,-0.0159,1.1665,0.0649,1.0362,-0.1841,0.6359,0.1402,0.7198,-0.0688,1,1,1,0
62.1985,0.9615,-0.0041,0.2968,0.9996,-0.0246,-0.016,1.1674,0.0648,1.0372,-0.1842,0.6369,0.1401,0.7295,-0.0642,1,1,1,0
62.2177,0.9717,-0.0047,0.2971,0.9996,-0.0245,-0.0153,1.1682,0.0647,1.0381,-0.1842,0.6378,0.14,0.739,-0.0603,1,1,1,1
62.2382,0.9819,-0.0055,0.2974,0.9996,-0.0246,-0.0156,1.1691,0.0646,1.039,-0.1843,0.6388,0.1399,0.7399,-0.0603,1,1,1,1
62.2581,0.9919,-0.0062,0.2977,0.9995,-0.0246,-0.0175,1.1699,0.0645,1.0399,-0.1843,0.6398,0.1398,0.7408,-0.0604,1,1,1,1
62.2776,1.0018,-0.0068,0.2978,0.9995,-0.0243,-0.0185,1.1708,0.0644,1.0407,-0.1843,0.6412,0.1406,0.7417,-0.0604,1,1,1,1
62.2984,1.0114,-0.0072,0.2977,0.9995,-0.0238,-0.0184,1.1716,0.0644,1.0416,-0.1843,0.6566,0.1468,0.7426,-0.0604,1,1,0,1
62.3184,1.0206,-0.0075,0.2973,0.9995,-0.024,-0.0201,1.1723,0.0643,1.0628,-0.1958,0.6802,0.1589,0.7434,-0.0604,1,1,0,1
62.3366,1.0298,-0.0079,0.2965,0.9994,-0.0249,-0.0226,1.1731,0.0643,1.1203,-0.2152,0.7059,0.1715,0.7442,-0.0604,1,0,0,1
62.3587,1.0389,-0.0085,0.2959,0.9994,-0.0258,-0.0241,1.1739,0.0642,1.1997,-0.2289,0.7329,0.1799,0.745,-0.0604,1,0,0,1
62.3782,1.0483,-0.0093,0.2952,0.9994,-0.0262,-0.0243,1.1747,0.0641,1.2763,-0.2298,0.7626,0.1841,0.7459,-0.0605,1,0,0,1
62.3989,1.058,-0.0107,0.2945,0.9994,-0.0258,-0.024,1.1756,0.064,1.3386,-0.2224,0.7962,0.1852,0.7467,-0.0606,1,0,0,1
62.4169,1.068,-0.0124,0.2935,0.9994,-0.0247,-0.0249,1.1765,0.0638,1.3859,-0.2137,0.8324,0.1828,0.7476,-0.0607,1,0,0,1
62.4392,1.0784,-0.0146,0.292,0.9993,-0.0229,-0.0285,1.1774,0.0636,1.4206,-0.2062,0.8667,0.1774,0.7485,-0.0609,1,0,0,1
62.4596,1.0891,-0.0171,0.2901,0.9991,-0.0213,-0.0354,1.1782,0.0635,1.4316,-0.2047,0.8952,0.171,0.7495,-0.0611,1,1,0,1
62.4757,1.0992,-0.0191,0.289,0.999,-0.0204,-0.0402,1.1791,0.0633,1.4316,-0.2048,0.916,0.1647,0.7504,-0.0613,1,1,0,1
62.4981,1.1089,-0.0204,0.2886,0.9989,-0.02,-0.0413,1.18,0.0632,1.4318,-0.2049,0.9323,0.159,0.7512,-0.0613,1,1,0,1
62.5193,1.1182,-0.0212,0.2888,0.999,-0.0201,-0.0392,1.1809,0.0631,1.4321,-0.2049,0.9463,0.1548,0.7521,-0.0614,1,1,0,1
62.5389,1.1274,-0.0214,0.2893,0.9992,-0.0204,-0.0354,1.1818,0.063,1.4326,-0.2049,0.9591,0.1515,0.7529,-0.0614,1,1,0,1
62.5591,1.1366,-0.0215,0.2899,0.9993,-0.0208,-0.0309,1.1827,0.0629,1.4331,-0.2049,0.9713,0.1481,0.7537,-0.0614,1,1,0,1
62.5798,1.1459,-0.0213,0.2906,0.9994,-0.0214,-0.026,1.1836,0.0629,1.4337,-0.205,0.9835,0.1439,0.7545,-0.0614,1,1,0,1
62.5992,1.1553,-0.0211,0.2913,0.9995,-0.0223,-0.021,1.1846,0.0628,1.4343,-0.205,0.9959,0.1387,0.7553,-0.0613,1,1,0,1
62.617,1.1649,-0.0209,0.2918,0.9996,-0.0237,-0.0154,1.1855,0.0628,1.4349,-0.205,1.009,0.1322,0.7562,-0.0613,1,1,0,1
62.639,1.1747,-0.0207,0.2922,0.9996,-0.0255,-0.0086,1.1865,0.0627,1.4356,-0.2051,1.0227,0.1245,0.757,-0.0613,1,1,0,1
62.6591,1.1846,-0.0205,0.2922,0.9996,-0.0279,0.0005,1.1875,0.0627,1.4363,-0.2051,1.0319,0.119,0.7579,-0.0613,1,1,1,1
62.6788,1.1945,-0.0206,0.2923,0.9995,-0.0297,0.0088,1.1885,0.0626,1.437,-0.2052,1.0325,0.119,0.7644,-0.0602,1,1,1,1
62.6994,1.2041,-0.0212,0.2929,0.9994,-0.0309,0.0149,1.1895,0.0624,1.4378,-0.2053,1.0332,0.1189,0.784,-0.0596,1,1,1,1
62.7179,1.2136,-0.022,0.2936,0.9993,-0.0315,0.0189,1.1904,0.0623,1.4385,-0.2054,1.0339,0.1189,0.8145,-0.0625,1,1,1,1
62.7382,1.2229,-0.0229,0.294,0.9993,-0.0316,0.0202,1.2016,0.0654,1.4392,-0.2055,1.0346,0.1188,0.8551,-0.0706,1,1,1,0
62.7586,1.232,-0.0237,0.2939,0.9993,-0.0313,0.0205,1.2401,0.0703,1.4398,-0.2056,1.0354,0.1187,0.9024,-0.0826,1,1,1,0
62.7794,1.2412,-0.0245,0.2936,0.9993,-0.031,0.021,1.2977,0.0757,1.4405,-0.2056,1.0361,0.1187,0.9449,-0.0932,0,1,1,0
62.7987,1.2504,-0.0252,0.2933,0.9993,-0.0308,0.0215,1.3718,0.0799,1.4412,-0.2057,1.0368,0.1186,0.9768,-0.0991,0,1,1,0
62.8178,1.2598,-0.0258,0.2932,0.9993,-0.0309,0.022,1.4406,0.0783,1.4419,-0.2057,1.0376,0.1185,0.9995,-0.101,0,1,1,0
62.839,1.2694,-0.0262,0.2931,0.9993,-0.0309,0.0217,1.4947,0.0713,1.4427,-0.2057,1.0385,0.1185,1.0173,-0.1009,0,1,1,0
62.8594,1.2792,-0.0262,0.2929,0.9993,-0.0308,0.0196,1.5344,0.0613,1.4435,-0.2057,1.0393,0.1185,1.0337,-0.1008,0,1,1,0
62.8792,1.2893,-0.0261,0.2925,0.9994,-0.0305,0.0147,1.5619,0.0509,1.4443,-0.2057,1.0402,0.1185,1.05,-0.101,0,1,1,0
62.8991,1.2998,-0.0256,0.292,0.9995,-0.0299,0.0069,1.5732,0.0463,1.4451,-0.2056,1.0412,0.1185,1.066,-0.1015,1,1,1,0
62.9194,1.3103,-0.0251,0.2917,0.9996,-0.0291,-0.0003,1.5737,0.0464,1.446,-0.2055,1.0422,0.1185,1.0794,-0.1026,1,1,1,0
62.9393,1.3206,-0.0246,0.292,0.9996,-0.0286,-0.0056,1.5743,0.0465,1.4468,-0.2055,1.0432,0.1185,1.0906,-0.1032,1,1,1,0
62.9584,1.3309,-0.0242,0.2926,0.9996,-0.0282,-0.0094,1.5749,0.0465,1.4478,-0.2054,1.0442,0.1184,1.1005,-0.1025,1,1,1,0
62.9793,1.341,-0.024,0.2933,0.9995,-0.0279,-0.012,1.5757,0.0465,1.4487,-0.2054,1.0451,0.1184,1.1101,-0.1004,1,1,1,0
62.9996,1.3512,-0.024,0.2941,0.9995,-0.0277,-0.0138,1.5765,0.0464,1.4496,-0.2054,1.0461,0.1184,1.1199,-0.0971,1,1,1,0
63.0176,1.3614,-0.0242,0.2949,0.9995,-0.0276,-0.0149,1.5773,0.0464,1.4505,-0.2054,1.0471,0.1183,1.1299,-0.093,1,1,1,0
63.0383,1.3717,-0.0247,0.2956,0.9995,-0.0275,-0.0154,1.5781,0.0463,1.4514,-0.2055,1.0481,0.1183,1.1401,-0.0887,1,1,1,0
63.0595,1.3819,-0.0253,0.296,0.9995,-0.0274,-0.0152,1.579,0.0462,1.4523,-0.2055,1.0491,0.1182,1.1502,-0.0848,1,1,1,0
63.0806,1.3921,-0.026,0.2963,0.9995,-0.0275,-0.0149,1.5799,0.0461,1.4532,-0.2056,1.05,0.1181,1.1539,-0.0838,1,1,1,1
63.0989,1.4022,-0.0268,0.2966,0.9995,-0.0275,-0.0165,1.5807,0.046,1.4541,-0.2056,1.051,0.118,1.1548,-0.0839,1,1,1,1
63.1188,1.4121,-0.0275,0.2969,0.9995,-0.0272,-0.018,1.5816,0.0459,1.455,-0.2057,1.0519,0.1179,1.1557,-0.0839,1,1,1,1
63.14,1.4218,-0.028,0.2969,0.9995,-0.0266,-0.018,1.5824,0.0458,1.4559,-0.2057,1.0638,0.1231,1.1566,-0.0839,1,1,0,1
63.1589,1.4312,-0.0283,0.2967,0.9995,-0.0266,-0.0188,1.5832,0.0458,1.4654,-0.2123,1.0863,0.1342,1.1575,-0.0839,1,1,0,1
63.1834,1.4405,-0.0286,0.2961,0.9994,-0.0274,-0.0212,1.584,0.0457,1.5123,-0.2303,1.1117,0.1475,1.1583,-0.0839,1,1,0,1
63.2013,1.4496,-0.0291,0.2954,0.9993,-0.0283,-0.0231,1.5847,0.0457,1.5837,-0.2469,1.1383,0.1578,1.1591,-0.0839,1,0,0,1
63.2173,1.459,-0.0299,0.2948,0.9993,-0.0289,-0.0238,1.5856,0.0456,1.6624,-0.2523,1.1672,0.1636,1.16,-0.084,1,0,0,1
63.2402,1.4686,-0.0311,0.2942,0.9993,-0.0288,-0.0237,1.5864,0.0454,1.7307,-0.2471,1.1995,0.1658,1.1608,-0.084,1,0,0,1
63.2594,1.4785,-0.0327,0.2934,0.9993,-0.0279,-0.0241,1.5873,0.0453,1.784,-0.2383,1.2352,0.1647,1.1617,-0.0842,1,0,0,1
63.2798,1.4888,-0.0348,0.2921,0.9993,-0.0263,-0.0267,1.5882,0.0451,1.824,-0.2301,1.2707,0.1602,1.1626,-0.0844,1,0,0,1
63.2979,1.4995,-0.0373,0.2903,0.9992,-0.0244,-0.033,1.5891,0.0449,1.8468,-0.2258,1.3015,0.1535,1.1636,-0.0846,1,1,0,1
63.3187,1.5099,-0.0395,0.2888,0.999,-0.0232,-0.0391,1.59,0.0447,1.8474,-0.2261,1.3241,0.1467,1.1645,-0.0848,1,1,0,1
63.3391,1.5198,-0.0411,0.2883,0.9989,-0.0225,-0.0415,1.5909,0.0446,1.8475,-0.2261,1.3413,0.1402,1.1654,-0.0849,1,1,0,1
63.3608,1.5292,-0.0419,0.2884,0.9989,-0.0224,-0.0404,1.5918,0.0445,1.8478,-0.2262,1.3558,0.1353,1.1662,-0.0849,1,1,0,1
63.3815,1.5385,-0.0423,0.2888,0.9991,-0.0227,-0.037,1.5927,0.0444,1.8482,-0.2262,1.3688,0.1317,1.1671,-0.0849,1,1,0,1
63.4013,1.5476,-0.0424,0.2894,0.9992,-0.0231,-0.0326,1.5936,0.0443,1.8487,-0.2263,1.3813,0.1282,1.1679,-0.0849,1,1,0,1
63.4206,1.5569,-0.0423,0.29,0.9993,-0.0236,-0.0277,1.5945,0.0443,1.8493,-0.2263,1.3936,0.1242,1.1687,-0.0849,1,1,0,1
63.444,1.5663,-0.0421,0.2907,0.9994,-0.0244,-0.0225,1.5955,0.0442,1.8499,-0.2263,1.4061,0.1193,1.1695,-0.0849,1,1,0,1
63.4629,1.5759,-0.0419,0.2913,0.9995,-0.0256,-0.017,1.5964,0.0442,1.8505,-0.2263,1.4191,0.1131,1.1704,-0.0848,1,1,0,1
63.4827,1.5857,-0.0417,0.2918,0.9996,-0.0273,-0.0105,1.5974,0.0441,1.8512,-0.2264,1.4327,0.1056,1.1712,-0.0848,1,1,0,1
63.501,1.5956,-0.0415,0.2919,0.9996,-0.0297,-0.002,1.5984,0.0441,1.8519,-0.2264,1.4462,0.0971,1.1721,-0.0848,1,1,1,1
63.5187,1.6055,-0.0415,0.2919,0.9995,-0.0312,0.0067,1.5994,0.044,1.8526,-0.2265,1.4467,0.0971,1.1731,-0.0848,1,1,1,1
63.5392,1.6152,-0.042,0.2924,0.9994,-0.032,0.0123,1.6004,0.0439,1.8533,-0.2266,1.4474,0.0971,1.1893,-0.0836,1,1,1,1
63.5593,1.6248,-0.0428,0.2931,0.9993,-0.0325,0.0163,1.6013,0.0437,1.854,-0.2267,1.4482,0.097,1.2166,-0.0848,1,1,1,1
63.579,1.6341,-0.0438,0.2936,0.9993,-0.0325,0.0182,1.605,0.0447,1.8548,-0.2268,1.4489,0.0969,1.2559,-0.0909,1,1,1,0
63.5996,1.6433,-0.0446,0.2936,0.9993,-0.032,0.0189,1.635,0.0475,1.8554,-0.2268,1.4496,0.0969,1.3039,-0.102,1,1,1,0
63.6197,1.6524,-0.0454,0.2933,0.9993,-0.0315,0.0193,1.6922,0.0529,1.8561,-0.2269,1.4503,0.0968,1.3488,-0.1127,0,1,1,0
63.6392,1.6616,-0.0462,0.2929,0.9993,-0.0312,0.0199,1.768,0.0579,1.8567,-0.2269,1.4511,0.0967,1.3831,-0.119,0,1,1,0
63.6592,1.671,-0.0468,0.2927,0.9993,-0.0311,0.0208,1.8402,0.0576,1.8574,-0.227,1.4518,0.0967,1.4074,-0.121,0,1,1,0
63.6785,1.6805,-0.0472,0.2926,0.9993,-0.0312,0.0211,1.8976,0.0516,1.8582,-0.227,1.4526,0.0966,1.4259,-0.121,0,1,1,0
63.7033,1.6902,-0.0474,0.2924,0.9993,-0.0312,0.0198,1.9398,0.0423,1.859,-0.227,1.4535,0.0966,1.4425,-0.1208,0,1,1,0
63.7213,1.7002,-0.0472,0.2921,0.9994,-0.0309,0.0158,1.9693,0.0321,1.8598,-0.227,1.4544,0.0966,1.459,-0.1212,0,1,1,0
63.7397,1.7105,-0.0469,0.2916,0.9995,-0.0304,0.0088,1.9853,0.0257,1.8606,-0.2269,1.4553,0.0966,1.4752,-0.122,1,1,1,0
63.7592,1.721,-0.0463,0.2913,0.9996,-0.0296,0.0015,1.9858,0.0258,1.8614,-0.2268,1.4563,0.0966,1.4894,-0.1232,1,1,1,0
63.7803,1.7312,-0.0458,0.2915,0.9996,-0.029,-0.004,1.9864,0.0259,1.8623,-0.2268,1.4573,0.0966,1.501,-0.1241,1,1,1,0
63.7993,1.7414,-0.0454,0.2921,0.9996,-0.0286,-0.0078,1.987,0.0259,1.8632,-0.2267,1.4583,0.0965,1.5111,-0.124,1,1,1,0
63.8197,1.7515,-0.0452,0.2929,0.9995,-0.0282,-0.0105,1.9877,0.0259,1.8641,-0.2267,1.4593,0.0965,1.5207,-0.1226,1,1,1,0
63.838,1.7616,-0.0452,0.2937,0.9995,-0.028,-0.0124,1.9885,0.0259,1.8651,-0.2267,1.4602,0.0965,1.5304,-0.12,1,1,1,0
63.8605,1.7718,-0.0454,0.2945,0.9995,-0.0278,-0.0137,1.9893,0.0258,1.866,-0.2267,1.4612,0.0964,1.5404,-0.1164,1,1,1,0
63.8791,1.782,-0.0457,0.2952,0.9995,-0.0277,-0.0144,1.9901,0.0257,1.8669,-0.2268,1.4622,0.0964,1.5506,-0.1124,1,1,1,0
63.8975,1.7922,-0.0463,0.2958,0.9995,-0.0276,-0.0145,1.991,0.0256,1.8678,-0.2268,1.4632,0.0963,1.5609,-0.1086,1,1,1,0
63.9201,1.8024,-0.047,0.2961,0.9995,-0.0275,-0.014,1.9919,0.0255,1.8687,-0.2269,1.4642,0.0962,1.5673,-0.1067,1,1,1,1
63.9402,1.8125,-0.0478,0.2964,0.9995,-0.0275,-0.0149,1.9928,0.0254,1.8696,-0.2269,1.4651,0.0961,1.5682,-0.1067,1,1,1,1
63.9662,1.8225,-0.0486,0.2967,0.9995,-0.0273,-0.0165,1.9936,0.0253,1.8705,-0.227,1.4661,0.096,1.5691,-0.1067,1,1,1,1
63.983,1.8323,-0.0491,0.2968,0.9995,-0.0268,-0.0165,1.9944,0.0253,1.8714,-0.227,1.4749,0.101,1.57,-0.1067,1,1,0,1
64.0011,1.8418,-0.0494,0.2967,0.9995,-0.0266,-0.016,1.9953,0.0252,1.8734,-0.2279,1.4959,0.1112,1.5709,-0.1067,1,1,0,1
64.0202,1.8511,-0.0496,0.2963,0.9995,-0.0272,-0.0178,1.9961,0.0252,1.9037,-0.2408,1.5211,0.1248,1.5717,-0.1067,1,1,0,1
64.0388,1.8602,-0.0499,0.2957,0.9994,-0.0283,-0.0202,1.9968,0.0251,1.9682,-0.2593,1.5472,0.1367,1.5725,-0.1067,1,0,0,1
64.0593,1.8695,-0.0505,0.2951,0.9993,-0.0291,-0.0214,1.9976,0.025,2.049,-0.2698,1.5747,0.1438,1.5734,-0.1068,1,0,0,1
64.0797,1.879,-0.0515,0.2945,0.9993,-0.0293,-0.0215,1.9985,0.0249,2.1231,-0.268,1.6049,0.1468,1.5742,-0.1068,1,0,0,1
64.0983,1.8888,-0.0529,0.2938,0.9994,-0.0287,-0.0215,1.9994,0.0248,2.1818,-0.2599,1.6388,0.1465,1.5751,-0.1069,1,0,0,1
64.1199,1.8989,-0.0548,0.2928,0.9994,-0.0273,-0.0231,2.0003,0.0246,2.2263,-0.2517,1.6742,0.1426,1.576,-0.1071,1,0,0,1
64.1399,1.9095,-0.0571,0.2912,0.9993,-0.0252,-0.028,2.0012,0.0244,2.2584,-0.2447,1.7065,0.1361,1.577,-0.1073,1,0,0,1
64.1575,1.92,-0.0595,0.2894,0.9991,-0.0237,-0.0351,2.002,0.0243,2.2635,-0.2442,1.7325,0.129,1.5779,-0.1075,1,1,0,1
64.1796,1.93,-0.0613,0.2885,0.999,-0.0228,-0.0393,2.0029,0.0241,2.2635,-0.2443,1.7512,0.122,1.5788,-0.1076,1,1,0,1
64.1994,1.9395,-0.0625,0.2884,0.999,-0.0226,-0.0397,2.0038,0.024,2.2637,-0.2444,1.7661,0.1157,1.5797,-0.1077,1,1,0,1
64.2204,1.9488,-0.0631,0.2886,0.9991,-0.0226,-0.0372,2.0047,0.0239,2.2641,-0.2444,1.7791,0.1107,1.5805,-0.1077,1,1,0,1
64.2398,1.9579,-0.0633,0.2891,0.9992,-0.0229,-0.0333,2.0056,0.0238,2.2646,-0.2444,1.791,0.1065,1.5813,-0.1077,1,1,0,1
64.259,1.9671,-0.0633,0.2897,0.9993,-0.0234,-0.0287,2.0065,0.0237,2.2651,-0.2444,1.8025,0.1022,1.5821,-0.1077,1,1,0,1
64.2792,1.9765,-0.0631,0.2904,0.9994,-0.024,-0.0239,2.0074,0.0237,2.2657,-0.2445,1.8142,0.0972,1.583,-0.1077,1,1,0,1
64.3007,1.986,-0.063,0.291,0.9995,-0.025,-0.0187,2.0084,0.0236,2.2663,-0.2445,1.8263,0.0911,1.5838,-0.1077,1,1,0,1
64.3193,1.9957,-0.0628,0.2915,0.9996,-0.0264,-0.0127,2.0094,0.0236,2.2669,-0.2445,1.8392,0.0839,1.5847,-0.1076,1,1,0,1
64.3415,2.0056,-0.0626,0.2918,0.9996,-0.0284,-0.0052,2.0104,0.0235,2.2676,-0.2446,1.8526,0.0755,1.5855,-0.1076,1,1,0,1
64.3604,2.0156,-0.0626,0.2918,0.9995,-0.0301,0.0032,2.0114,0.0234,2.2683,-0.2446,1.8557,0.0741,1.5864,-0.1077,1,1,1,1
64.3777,2.0254,-0.0629,0.2921,0.9995,-0.0308,0.0086,2.0123,0.0233,2.269,-0.2447,1.8563,0.0741,1.5975,-0.1062,1,1,1,1
64.3992,2.035,-0.0636,0.2928,0.9994,-0.0313,0.0127,2.0133,0.0232,2.2697,-0.2448,1.8571,0.074,1.6208,-0.1063,1,1,1,1
64.4191,2.0445,-0.0645,0.2934,0.9994,-0.0314,0.0152,2.0142,0.0231,2.2705,-0.2449,1.8578,0.0739,1.6569,-0.1109,1,1,1,1
64.4395,2.0538,-0.0653,0.2935,0.9994,-0.031,0.0155,2.034,0.0254,2.2711,-0.245,1.8586,0.0739,1.6988,-0.1198,1,1,1,0
64.4593,2.063,-0.0661,0.2933,0.9994,-0.0306,0.0153,2.0793,0.0303,2.2718,-0.245,1.8593,0.0738,1.7441,-0.1311,1,1,1,0
64.4782,2.0722,-0.0668,0.2929,0.9994,-0.0303,0.0155,2.1367,0.035,2.2724,-0.2451,1.8601,0.0737,1.7825,-0.1401,0,1,1,0
64.4987,2.0816,-0.0675,0.2927,0.9994,-0.0302,0.0155,2.2102,0.0384,2.2731,-0.2451,1.8608,0.0737,1.8107,-0.1448,0,1,1,0
64.5192,2.0911,-0.068,0.2925,0.9994,-0.0303,0.0155,2.2774,0.036,2.2739,-0.2451,1.8617,0.0736,1.8313,-0.1459,0,1,1,0
64.539,2.1008,-0.0683,0.2924,0.9994,-0.0303,0.0148,2.3299,0.0282,2.2747,-0.2451,1.8625,0.0736,1.8484,-0.1455,0,1,1,0
64.559,2.1108,-0.0682,0.2921,0.9995,-0.0302,0.0122,2.3682,0.0178,2.2755,-0.2451,1.8634,0.0736,1.8647,-0.1453,0,1,1,0
64.5786,2.1211,-0.0679,0.2916,0.9995,-0.0299,0.0068,2.3943,0.0074,2.2763,-0.2451,1.8643,0.0736,1.8812,-0.1454,0,1,1,0
64.6,2.1317,-0.0673,0.2911,0.9996,-0.029,-0.0008,2.4002,0.0056,2.2771,-0.245,1.8653,0.0736,1.897,-0.1457,1,1,1,0
64.6182,2.1422,-0.0667,0.2911,0.9996,-0.0282,-0.0068,2.4007,0.0057,2.278,-0.2449,1.8663,0.0736,1.9102,-0.1463,1,1,1,0
64.6355,2.1525,-0.0661,0.2915,0.9996,-0.0277,-0.0109,2.4013,0.0057,2.2789,-0.2448,1.8673,0.0736,1.9215,-0.1464,1,1,1,0
64.6577,2.1627,-0.0657,0.2921,0.9995,-0.0274,-0.0138,2.402,0.0057,2.2799,-0.2448,1.8683,0.0736,1.9317,-0.1455,1,1,1,0
64.6782,2.173,-0.0655,0.293,0.9995,-0.0272,-0.0157,2.4028,0.0057,2.2808,-0.2448,1.8693,0.0735,1.9415,-0.1432,1,1,1,0
64.6985,2.1832,-0.0655,0.2938,0.9995,-0.0271,-0.0169,2.4036,0.0057,2.2817,-0.2448,1.8702,0.0735,1.9514,-0.1398,1,1,1,0
64.7201,2.1934,-0.0657,0.2945,0.9995,-0.0271,-0.0175,2.4045,0.0056,2.2827,-0.2448,1.8712,0.0734,1.9615,-0.1356,1,1,1,0
64.7397,2.2037,-0.0661,0.2951,0.9995,-0.0271,-0.0175,2.4053,0.0055,2.2836,-0.2448,1.8722,0.0734,1.9717,-0.1313,1,1,1,0
64.7593,2.214,-0.0667,0.2955,0.9995,-0.027,-0.0167,2.4062,0.0054,2.2845,-0.2449,1.8732,0.0733,1.9818,-0.1274,1,1,1,0
64.7785,2.2241,-0.0675,0.2958,0.9995,-0.0271,-0.0169,2.4071,0.0053,2.2854,-0.2449,1.8742,0.0732,1.9829,-0.1275,1,1,1,1
64.7989,2.2342,-0.0683,0.2962,0.9995,-0.0271,-0.0188,2.4079,0.0052,2.2863,-0.245,1.8751,0.0731,1.9838,-0.1275,1,1,1,1
64.8198,2.2441,-0.0689,0.2964,0.9994,-0.0267,-0.0198,2.4088,0.0051,2.2872,-0.245,1.8763,0.0734,1.9847,-0.1275,1,1,1,1
64.8383,2.2537,-0.0693,0.2964,0.9995,-0.026,-0.0195,2.4096,0.0051,2.2881,-0.245,1.8921,0.0795,1.9856,-0.1275,1,1,0,1
64.8582,2.263,-0.0695,0.296,0.9994,-0.026,-0.0209,2.4104,0.005,2.3064,-0.2563,1.9168,0.0922,1.9864,-0.1275,1,1,0,1
64.879,2.2721,-0.0699,0.2953,0.9994,-0.0269,-0.0233,2.4112,0.005,2.3628,-0.277,1.9438,0.1057,1.9873,-0.1275,1,0,0,1
64.8993,2.2813,-0.0705,0.2947,0.9993,-0.0279,-0.0247,2.412,0.0049,2.4422,-0.292,1.972,0.1153,1.9881,-0.1275,1,0,0,1
64.9179,2.2907,-0.0713,0.2941,0.9993,-0.0284,-0.0249,2.4128,0.0048,2.5193,-0.2935,2.0028,0.1205,1.989,-0.1276,1,0,0,1
64.9381,2.3005,-0.0726,0.2934,0.9993,-0.028,-0.0246,2.4137,0.0047,2.582,-0.2862,2.0375,0.1224,1.9898,-0.1277,1,0,0,1
64.9589,2.3105,-0.0744,0.2925,0.9993,-0.0268,-0.0254,2.4146,0.0045,2.63,-0.2773,2.0746,0.1207,1.9907,-0.1279,1,0,0,1
64.9761,2.3209,-0.0766,0.2911,0.9993,-0.025,-0.029,2.4155,0.0043,2.6653,-0.2694,2.1097,0.1157,1.9916,-0.1281,1,0,0,1
64.9996,2.3317,-0.0791,0.2891,0.9991,-0.0233,-0.0361,2.4164,0.0041,2.6776,-0.2674,2.1387,0.1095,1.9926,-0.1283,1,1,0,1
65.0193,2.3419,-0.0812,0.2879,0.9989,-0.0223,-0.0412,2.4173,0.004,2.6776,-0.2675,2.1596,0.1033,1.9935,-0.1284,1,1,0,1
65.0394,2.3516,-0.0825,0.2876,0.9989,-0.022,-0.0424,2.4182,0.0038,2.6777,-0.2675,2.1759,0.0975,1.9944,-0.1285,1,1,0,1
65.0615,2.361,-0.0832,0.2877,0.9989,-0.0221,-0.0404,2.4191,0.0037,2.6781,-0.2676,2.1898,0.0933,1.9952,-0.1285,1,1,0,1
65.081,2.3702,-0.0835,0.2881,0.9991,-0.0224,-0.0366,2.42,0.0036,2.6785,-0.2676,2.2025,0.0898,1.9961,-0.1285,1,1,0,1
65.0998,2.3794,-0.0834,0.2888,0.9992,-0.0229,-0.0318,2.4209,0.0036,2.679,-0.2676,2.2147,0.0862,1.9969,-0.1285,1,1,0,1
65.1194,2.3887,-0.0833,0.2894,0.9994,-0.0237,-0.0267,2.4218,0.0035,2.6796,-0.2676,2.2268,0.0819,1.9977,-0.1285,1,1,0,1
65.1393,2.3981,-0.083,0.2901,0.9995,-0.0247,-0.0213,2.4228,0.0035,2.6802,-0.2677,2.2392,0.0764,1.9986,-0.1285,1,1,0,1
65.1592,2.4078,-0.0828,0.2906,0.9995,-0.0262,-0.0153,2.4237,0.0034,2.6808,-0.2677,2.2523,0.0697,1.9994,-0.1284,1,1,0,1
65.1774,2.4177,-0.0826,0.2909,0.9996,-0.0282,-0.008,2.4247,0.0034,2.6815,-0.2678,2.2661,0.0615,2.0003,-0.1284,1,1,0,1
65.1994,2.4277,-0.0825,0.2909,0.9995,-0.0305,0.0013,2.4257,0.0033,2.6822,-0.2678,2.2725,0.0575,2.0011,-0.1284,1,1,1,1
65.2192,2.4376,-0.0827,0.2912,0.9995,-0.0318,0.0086,2.4267,0.0032,2.6829,-0.2679,2.2732,0.0575,2.0088,-0.1268,1,1,1,1
65.2379,2.4473,-0.0833,0.2918,0.9994,-0.0327,0.0139,2.4277,0.0031,2.6837,-0.268,2.2739,0.0575,2.0296,-0.1257,1,1,1,1
