timestamp(s),base_x,base_y,base_z,robot_x_dir_x,robot_x_dir_y,robot_x_dir_z,FL_x,FL_y,FR_x,FR_y,RL_x,RL_y,RR_x,RR_y,FL_contact,FR_contact,RL_contact,RR_contact
6.7369,6.381,3.9426,0.4743,0.962,0.1509,-0.2277,6.3601,4.0046,6.5171,3.8418,6.2266,3.8921,6.422,3.6769,1,1,1,0
6.7576,6.3902,3.9421,0.4737,0.9617,0.1501,-0.2294,6.3608,4.0046,6.5184,3.8417,6.2272,3.892,6.4356,3.6871,1,1,1,0
6.7799,6.3992,3.9415,0.4727,0.9616,0.1492,-0.2306,6.3616,4.0047,6.5197,3.8417,6.2279,3.8919,6.4504,3.6909,1,1,1,0
6.7972,6.4083,3.9411,0.4717,0.9616,0.1484,-0.2307,6.3622,4.0048,6.5209,3.8417,6.2285,3.8918,6.466,3.6898,1,1,1,0
6.8139,6.4175,3.9407,0.471,0.9619,0.1482,-0.2299,6.3628,4.0049,6.5222,3.8417,6.2292,3.8917,6.4806,3.6855,1,1,1,0
6.8307,6.427,3.9406,0.4707,0.9621,0.1486,-0.2284,6.3634,4.0049,6.5234,3.8418,6.2302,3.8916,6.4937,3.6797,1,1,1,0
6.8466,6.4368,3.9407,0.4708,0.9625,0.1493,-0.2266,6.364,4.0049,6.5246,3.8419,6.2331,3.8912,6.5053,3.6734,1,1,1,0
6.8613,6.4468,3.9413,0.4711,0.9628,0.1502,-0.2247,6.3647,4.0049,6.5257,3.842,6.2392,3.8898,6.5162,3.667,1,1,1,0
6.8837,6.4568,3.9426,0.4711,0.9629,0.1516,-0.2234,6.3654,4.005,6.5269,3.8423,6.2474,3.886,6.5274,3.6609,1,1,1,0
6.9076,6.4662,3.9451,0.4705,0.9627,0.1549,-0.2217,6.381,4.0051,6.5279,3.8426,6.2577,3.8821,6.541,3.6552,1,1,1,0
6.931,6.4745,3.949,0.4691,0.9624,0.1614,-0.2185,6.4365,4.014,6.529,3.843,6.2786,3.8738,6.5558,3.6521,0,1,0,0
6.9533,6.4823,3.954,0.4657,0.9611,0.1635,-0.2227,6.4671,4.0234,6.53,3.8436,6.3182,3.8744,6.566,3.6608,1,1,0,0
6.9744,6.4895,3.9585,0.4607,0.9584,0.1655,-0.2326,6.4684,4.0253,6.5718,3.8456,6.3571,3.8908,6.5694,3.6626,1,0,0,0
6.992,6.4988,3.961,0.4571,0.9555,0.1738,-0.2386,6.4679,4.0269,6.6152,3.8436,6.3762,3.9012,6.5656,3.6609,1,0,1,0
7.0086,6.5101,3.9616,0.4565,0.9533,0.1825,-0.2407,6.4681,4.0274,6.6554,3.8504,6.3827,3.9037,6.5656,3.6632,1,0,1,0
7.0311,6.5221,3.9604,0.4572,0.9513,0.1881,-0.2444,6.4685,4.027,6.6667,3.8537,6.3842,3.9034,6.5756,3.6744,1,1,1,0
7.0526,6.5335,3.9589,0.4581,0.95,0.1895,-0.2483,6.4692,4.0263,6.6682,3.8535,6.3851,3.903,6.5913,3.6854,1,1,1,0
7.0706,6.544,3.9579,0.4584,0.9492,0.1911,-0.2499,6.4699,4.0258,6.6696,3.8534,6.386,3.9028,6.6097,3.693,1,1,1,0
7.0945,6.5538,3.9577,0.4579,0.9487,0.1932,-0.2502,6.4705,4.0255,6.671,3.8535,6.3868,3.9028,6.6296,3.6989,1,1,1,0
7.117,6.5634,3.9582,0.4571,0.9484,0.1955,-0.2498,6.4712,4.0254,6.6723,3.8536,6.3876,3.9031,6.649,3.7031,1,1,1,0
7.1348,6.573,3.9594,0.4561,0.948,0.1983,-0.2489,6.4719,4.0253,6.6735,3.8538,6.3886,3.9035,6.6665,3.7052,1,1,1,0
7.1562,6.5828,3.9614,0.4551,0.9475,0.2015,-0.2483,6.4726,4.0254,6.6748,3.8541,6.3896,3.904,6.6818,3.705,1,1,1,0
7.1778,6.5923,3.9644,0.454,0.9466,0.2053,-0.2487,6.4732,4.0256,6.676,3.8545,6.3907,3.9045,6.6958,3.7026,1,1,1,0
7.1933,6.6009,3.9686,0.4527,0.9452,0.2133,-0.2473,6.5032,4.0272,6.6771,3.8551,6.3921,3.9049,6.7101,3.6986,1,1,1,0
7.2114,6.6085,3.9746,0.451,0.9435,0.2221,-0.2459,6.5741,4.0448,6.678,3.8556,6.407,3.9025,6.7224,3.6958,0,1,0,0
7.2337,6.6158,3.982,0.447,0.9415,0.2193,-0.2557,6.6604,4.0716,6.6827,3.855,6.4449,3.9046,6.7258,3.7054,0,1,0,0
7.2537,6.6242,3.9885,0.4442,0.943,0.2151,-0.2538,6.6635,4.072,6.7213,3.8617,6.4855,3.9187,6.7203,3.6864,1,0,0,0
7.2696,6.6337,3.9925,0.4453,0.9458,0.2208,-0.2383,6.6641,4.0726,6.761,3.8687,6.5044,3.9286,6.7012,3.6765,1,0,1,0
7.2885,6.6428,3.9952,0.4472,0.9474,0.227,-0.2258,6.6646,4.0725,6.7909,3.8811,6.5073,3.9276,6.6905,3.6849,1,0,1,0
7.3057,6.6516,3.997,0.4488,0.9481,0.2306,-0.2191,6.6652,4.0724,6.8029,3.8946,6.5077,3.9272,6.6952,3.7098,1,0,1,0
7.3211,6.6606,3.9983,0.4495,0.9478,0.2324,-0.2183,6.6658,4.0723,6.7989,3.9059,6.5082,3.9267,6.7094,3.7361,1,0,1,0
7.342,6.6696,3.999,0.4492,0.9472,0.2313,-0.222,6.6665,4.0721,6.7983,3.9072,6.5089,3.9262,6.7261,3.7536,1,1,1,0
7.3629,6.6786,3.9997,0.4484,0.947,0.2297,-0.2247,6.6673,4.0719,6.7994,3.9072,6.5095,3.9259,6.7423,3.7617,1,1,1,0
7.3835,6.6875,4.0003,0.4473,0.9469,0.2284,-0.2265,6.6681,4.0718,6.8005,3.9073,6.5101,3.9256,6.7586,3.7621,1,1,1,0
7.3992,6.6966,4.0009,0.4463,0.9468,0.2274,-0.2277,6.6689,4.0716,6.8015,3.9074,6.5108,3.9255,6.7744,3.7575,1,1,1,0
7.417,6.7059,4.0016,0.4457,0.9468,0.227,-0.2282,6.6696,4.0713,6.8026,3.9075,6.512,3.9256,6.7886,3.7507,1,1,1,0
7.4354,6.7155,4.0024,0.4454,0.9468,0.2269,-0.2281,6.6704,4.0711,6.8036,3.9077,6.5156,3.9262,6.8008,3.7437,1,1,1,0
7.4487,6.7254,4.0035,0.4453,0.947,0.2267,-0.2274,6.6712,4.0709,6.8047,3.9078,6.5238,3.9267,6.8117,3.7373,1,1,1,0
7.4621,6.7353,4.0051,0.445,0.9472,0.2267,-0.2268,6.6719,4.0707,6.8057,3.9081,6.5362,3.9268,6.8219,3.7316,1,1,1,0
7.4764,6.745,4.0074,0.4442,0.9469,0.2273,-0.2273,6.6739,4.0711,6.8067,3.9084,6.5516,3.9255,6.8325,3.7264,1,1,1,0
7.5003,6.7541,4.0105,0.4426,0.9464,0.2288,-0.228,6.7026,4.0731,6.8077,3.9088,6.5701,3.919,6.8446,3.7225,1,1,1,0
7.522,6.7626,4.0145,0.4397,0.9455,0.2303,-0.2301,6.7598,4.0838,6.8087,3.9093,6.6004,3.9201,6.8563,3.7217,0,1,0,0
7.5375,6.7708,4.0187,0.4349,0.9435,0.2293,-0.2392,6.7662,4.0862,6.8552,3.9092,6.6385,3.9374,6.8594,3.7206,1,0,0,0
7.5542,6.78,4.0216,0.4316,0.9413,0.2323,-0.2449,6.767,4.0868,6.9097,3.9118,6.6623,3.9448,6.8553,3.7216,1,0,1,0
7.5715,6.7903,4.0229,0.4298,0.94,0.2366,-0.2457,6.7675,4.0871,6.9496,3.9201,6.6758,3.9453,6.8558,3.7313,1,0,1,0
7.5877,6.8012,4.0229,0.4285,0.9389,0.2407,-0.2459,6.7683,4.0871,6.9693,3.9309,6.6787,3.945,6.8664,3.7472,1,0,1,0
7.6133,6.8122,4.022,0.4269,0.9376,0.2417,-0.2499,6.7692,4.0868,6.9703,3.9342,6.6791,3.9448,6.8817,3.7632,1,1,1,0
7.6348,6.8229,4.0208,0.4251,0.9367,0.2405,-0.2546,6.7701,4.0865,6.9716,3.9341,6.6796,3.9445,6.8952,3.7729,1,1,1,0
7.6556,6.8331,4.0199,0.4231,0.9361,0.2397,-0.2574,6.771,4.0863,6.9729,3.934,6.68,3.9444,6.9077,3.7754,1,1,1,0
7.6725,6.8429,4.0192,0.4211,0.9358,0.2389,-0.2593,6.7718,4.0861,6.9741,3.9339,6.6804,3.9443,6.9205,3.7739,1,1,1,0
7.6881,6.8526,4.0187,0.4191,0.9356,0.2382,-0.2605,6.7725,4.086,6.9754,3.9338,6.6809,3.9443,6.9335,3.7702,1,1,1,0
7.705,6.8624,4.0185,0.4174,0.9355,0.2379,-0.2611,6.7733,4.0859,6.9766,3.9338,6.6815,3.9443,6.9463,3.7655,1,1,1,0
7.7254,6.8723,4.0185,0.4159,0.9354,0.238,-0.2614,6.774,4.0858,6.9779,3.9338,6.6823,3.9443,6.959,3.7605,1,1,1,0
7.7423,6.8825,4.0188,0.4148,0.9354,0.2383,-0.2613,6.7748,4.0856,6.9791,3.9339,6.6841,3.944,6.9714,3.7555,1,1,1,0
7.7591,6.8927,4.0199,0.4137,0.9353,0.239,-0.261,6.7756,4.0855,6.9804,3.934,6.6875,3.9421,6.984,3.7504,1,1,1,0
7.7802,6.9025,4.0219,0.4126,0.9352,0.2409,-0.2597,6.7893,4.086,6.9815,3.9342,6.6922,3.9372,6.9974,3.745,1,1,1,0
7.8013,6.9118,4.0251,0.4116,0.9353,0.2454,-0.2548,6.8458,4.0903,6.9827,3.9346,6.7021,3.9327,7.0118,3.7397,1,1,1,0
7.8154,6.9204,4.0297,0.4102,0.9354,0.2505,-0.2496,6.9093,4.1056,6.9837,3.9352,6.728,3.934,7.025,3.7387,0,1,0,0
7.829,6.9292,4.0355,0.4061,0.9351,0.2472,-0.2541,6.9686,4.1241,7.0014,3.9318,6.7702,3.9438,7.0304,3.7432,0,1,0,0
7.844,6.9385,4.0396,0.4041,0.937,0.2473,-0.2469,6.9683,4.1244,7.0454,3.9318,6.8074,3.9614,7.0262,3.7349,1,0,0,0
7.8605,6.9487,4.0419,0.404,0.9395,0.2513,-0.2326,6.969,4.1243,7.0873,3.9342,6.8304,3.9692,7.0129,3.7368,1,0,1,0
7.8767,6.9584,4.0431,0.4038,0.9409,0.2563,-0.2215,6.9696,4.1241,7.1154,3.9426,6.8376,3.9684,7.0061,3.7509,1,0,1,0
7.8923,6.9679,4.0434,0.4029,0.9409,0.2601,-0.2167,6.9703,4.1239,7.1268,3.9542,6.838,3.9683,7.0121,3.7778,1,0,1,0
7.9096,6.9771,4.0432,0.401,0.9402,0.2601,-0.2198,6.9711,4.1236,7.1259,3.9582,6.8384,3.9681,7.026,3.8018,1,1,1,0
7.9264,6.986,4.0427,0.3986,0.9398,0.2573,-0.2249,6.9719,4.1234,7.127,3.9581,6.8388,3.9681,7.041,3.8146,1,1,1,0
7.9427,6.9947,4.0424,0.3961,0.9396,0.2545,-0.2289,6.9727,4.1231,7.1281,3.958,6.8392,3.968,7.0567,3.8164,1,1,1,0
7.958,7.0035,4.0422,0.3938,0.9395,0.2521,-0.232,6.9735,4.1229,7.1292,3.958,6.8397,3.968,7.0732,3.8112,1,1,1,0
7.9739,7.0126,4.0421,0.392,0.9394,0.2505,-0.2341,6.9743,4.1227,7.1304,3.958,6.8402,3.968,7.0895,3.8028,1,1,1,0
7.9894,7.0219,4.042,0.3908,0.9394,0.2498,-0.2349,6.975,4.1224,7.1316,3.9581,6.8408,3.9679,7.1048,3.7939,1,1,1,0
8.0056,7.0316,4.042,0.3901,0.9394,0.2499,-0.2346,6.9757,4.122,7.1328,3.9582,6.842,3.9679,7.1185,3.7865,1,1,1,0
8.0209,7.0415,4.0424,0.3897,0.9396,0.2503,-0.2334,6.9764,4.1217,7.134,3.9583,6.8456,3.9683,7.1309,3.7809,1,1,1,0
8.0369,7.0516,4.0431,0.3896,0.94,0.2508,-0.2315,6.9771,4.1214,7.1351,3.9585,6.8526,3.969,7.1424,3.777,1,1,1,0
8.0533,7.0618,4.0444,0.3893,0.9402,0.2516,-0.2294,6.9778,4.1213,7.1362,3.9587,6.862,3.9692,7.1538,3.7739,1,1,1,0
8.07,7.0716,4.0465,0.3887,0.9402,0.2529,-0.2282,6.9801,4.1217,7.1373,3.959,6.8723,3.9654,7.1657,3.7712,1,1,1,0
8.0867,7.0809,4.0496,0.3877,0.94,0.256,-0.2256,7.0045,4.1215,7.1383,3.9594,6.8849,3.9602,7.1793,3.7684,1,1,1,0
8.1048,7.0897,4.0537,0.3862,0.9398,0.2604,-0.2213,7.0724,4.1315,7.1393,3.9599,6.9071,3.956,7.1936,3.7676,0,1,1,0
8.1257,7.0984,4.059,0.3828,0.9395,0.2597,-0.2232,7.1336,4.145,7.1409,3.9602,6.9426,3.9648,7.2012,3.769,0,1,0,0
8.1459,7.107,4.064,0.3784,0.9385,0.2578,-0.2295,7.1325,4.1424,7.195,3.9611,6.969,3.9776,7.1952,3.7634,1,0,1,0
8.1657,7.1161,4.0675,0.3759,0.9379,0.2607,-0.229,7.1336,4.1425,7.2441,3.9611,6.9915,3.985,7.1831,3.7673,1,0,1,0
8.1857,7.1253,4.0698,0.374,0.938,0.2637,-0.2248,7.1347,4.1426,7.2799,3.9695,7.0022,3.9874,7.1813,3.7811,1,0,1,0
8.2063,7.1345,4.071,0.372,0.938,0.2658,-0.2224,7.1358,4.1426,7.2987,3.981,7.0025,3.9875,7.1922,3.8028,1,0,1,0
8.2257,7.144,4.0717,0.3698,0.9375,0.2663,-0.2237,7.1368,4.1424,7.3011,3.9923,7.0028,3.9875,7.2085,3.8227,1,0,1,0
8.2452,7.1538,4.0718,0.367,0.9364,0.2651,-0.2299,7.1378,4.1424,7.2972,3.9972,7.0033,3.9876,7.2245,3.8337,1,1,1,0
8.2657,7.1636,4.0717,0.3643,0.9355,0.2627,-0.2361,7.1389,4.1422,7.2982,3.9971,7.0038,3.9876,7.2366,3.8358,1,1,1,0
8.2846,7.1733,4.0717,0.3618,0.9349,0.2609,-0.2405,7.1399,4.142,7.2992,3.9971,7.0044,3.9877,7.2471,3.8314,1,1,1,0
8.3068,7.1829,4.0718,0.3597,0.9344,0.2594,-0.2441,7.1409,4.1418,7.3002,3.9971,7.005,3.9878,7.2576,3.8249,1,1,1,0
8.3259,7.1924,4.072,0.3579,0.934,0.2582,-0.2471,7.1418,4.1417,7.3013,3.9971,7.0057,3.9879,7.2687,3.8183,1,1,1,0
8.3446,7.202,4.0725,0.3564,0.9335,0.2574,-0.2497,7.1426,4.1415,7.3023,3.9972,7.0067,3.988,7.2801,3.8126,1,1,1,0
8.3658,7.2116,4.0733,0.3553,0.933,0.2569,-0.2519,7.1435,4.1414,7.3034,3.9973,7.0081,3.9884,7.2917,3.8082,1,1,1,0
8.387,7.2213,4.0745,0.3543,0.9325,0.2567,-0.254,7.1442,4.1413,7.3045,3.9976,7.0112,3.9894,7.3034,3.8044,1,1,1,0
8.4092,7.2309,4.0763,0.3533,0.9318,0.2567,-0.2565,7.145,4.1413,7.3055,3.9978,7.0162,3.9908,7.3147,3.8004,1,1,1,0
8.4299,7.2401,4.0791,0.3521,0.931,0.2578,-0.2583,7.1695,4.143,7.3065,3.9982,7.0227,3.9906,7.3264,3.7956,1,1,1,0
8.4502,7.2488,4.0829,0.3508,0.9303,0.2594,-0.2592,7.2251,4.151,7.3075,3.9987,7.0337,3.9889,7.3381,3.7914,0,1,1,0
8.4691,7.2575,4.0881,0.3487,0.9295,0.2576,-0.264,7.2857,4.1643,7.3084,3.9993,7.0557,3.9904,7.3454,3.7899,0,1,1,0
8.4907,7.2658,4.0934,0.3455,0.9272,0.2524,-0.2767,7.2904,4.1652,7.3454,3.9969,7.0834,3.999,7.3418,3.7867,1,0,1,0
8.522,7.2745,4.0974,0.3437,0.9254,0.2501,-0.2849,7.2913,4.1656,7.389,3.9983,7.1075,4.0075,7.33,3.7884,1,0,0,0
8.5433,7.284,4.1,0.3424,0.9252,0.2496,-0.2859,7.2922,4.1657,7.4183,4.0029,7.1307,4.0172,7.3224,3.797,1,0,1,0
8.564,7.2937,4.1014,0.3407,0.9258,0.2497,-0.2838,7.293,4.1656,7.4333,4.0098,7.1446,4.0243,7.3237,3.8099,1,0,1,0
8.5848,7.3035,4.1019,0.3384,0.9255,0.2495,-0.2848,7.2939,4.1655,7.4362,4.0168,7.1465,4.0246,7.3332,3.8267,1,0,1,0
8.6082,7.3132,4.1016,0.3352,0.9244,0.2472,-0.2904,7.2948,4.1654,7.4313,4.0176,7.1472,4.0246,7.3487,3.8409,1,1,1,0
8.6322,7.3227,4.1012,0.332,0.924,0.2442,-0.2944,7.2957,4.1653,7.4324,4.0174,7.1479,4.0247,7.3658,3.8477,1,1,1,0
8.6549,7.332,4.101,0.3292,0.924,0.2429,-0.2954,7.2965,4.1652,7.4335,4.0174,7.1486,4.0249,7.3832,3.8476,1,1,1,0
8.6771,7.3414,4.1012,0.3269,0.9242,0.2428,-0.2949,7.2973,4.1651,7.4346,4.0174,7.1495,4.025,7.4005,3.8442,1,1,1,0
8.6961,7.3507,4.1018,0.325,0.9243,0.2437,-0.2936,7.298,4.1649,7.4356,4.0174,7.151,4.0254,7.417,3.8399,1,1,1,0
8.7128,7.3603,4.1028,0.3236,0.9246,0.2452,-0.2916,7.2987,4.1648,7.4367,4.0176,7.155,4.0267,7.4323,3.8355,1,1,1,0
8.734,7.37,4.1046,0.3224,0.9249,0.247,-0.2889,7.2994,4.1648,7.4378,4.0178,7.1634,4.0278,7.4464,3.8314,1,1,1,0
8.7564,7.3795,4.1073,0.3209,0.9252,0.2493,-0.2861,7.3083,4.1663,7.4388,4.0182,7.1769,4.0269,7.4598,3.827,1,1,1,0
8.773,7.3886,4.111,0.3188,0.9255,0.2529,-0.2819,7.349,4.1729,7.4398,4.0187,7.1973,4.0237,7.4736,3.8229,1,1,1,0
8.7923,7.3969,4.1156,0.3153,0.9255,0.2557,-0.2793,7.4041,4.1917,7.4407,4.0193,7.2296,4.0253,7.4856,3.8215,0,1,0,0
8.8164,7.4053,4.1208,0.3094,0.9245,0.255,-0.2834,7.4189,4.1987,7.4911,4.019,7.2693,4.0397,7.4862,3.819,1,0,0,0
8.8326,7.4148,4.1243,0.3055,0.9244,0.2606,-0.2787,7.4199,4.1991,7.5448,4.0206,7.3017,4.0503,7.4799,3.8185,1,0,0,0
8.8542,7.4254,4.1264,0.3034,0.9244,0.2661,-0.2731,7.4208,4.1991,7.5829,4.028,7.3143,4.0358,7.4786,3.8331,1,0,0,0
8.8757,7.4363,4.1271,0.3013,0.9239,0.2712,-0.2699,7.4216,4.199,7.6032,4.0396,7.3189,4.0241,7.4881,3.8562,1,0,0,0
8.8943,7.4475,4.1268,0.2983,0.9223,0.2759,-0.2706,7.4225,4.1988,7.6096,4.0485,7.3209,4.0112,7.5039,3.8761,1,1,0,0
8.9159,7.4583,4.1258,0.2945,0.9213,0.2778,-0.2722,7.4235,4.1984,7.6111,4.0484,7.3214,4.0108,7.5193,3.8875,1,1,1,0
8.939,7.4684,4.1248,0.2909,0.921,0.279,-0.2718,7.4243,4.1982,7.6124,4.0483,7.322,4.0108,7.5324,3.8901,1,1,1,0
8.9584,7.4779,4.1241,0.2872,0.9211,0.2795,-0.2711,7.4252,4.1979,7.6137,4.0482,7.3223,4.0107,7.5456,3.8861,1,1,1,0
8.9765,7.4871,4.1235,0.2837,0.9213,0.2796,-0.2703,7.426,4.1977,7.615,4.0481,7.3225,4.0107,7.5598,3.8787,1,1,1,0
8.9948,7.4963,4.1231,0.2807,0.9216,0.2799,-0.2689,7.4267,4.1975,7.6163,4.0481,7.323,4.0106,7.5747,3.8704,1,1,1,0
9.0154,7.5058,4.1227,0.2782,0.9221,0.2806,-0.2665,7.4274,4.1972,7.6176,4.0481,7.3244,4.0106,7.59,3.863,1,1,1,0
9.0325,7.5157,4.1225,0.2762,0.9227,0.2816,-0.2631,7.428,4.1969,7.619,4.0482,7.329,4.0111,7.6052,3.8571,1,1,1,0
9.0514,7.5258,4.1227,0.2745,0.9236,0.2831,-0.2586,7.4287,4.1966,7.6203,4.0483,7.3377,4.0121,7.6201,3.853,1,1,1,0
9.0704,7.5361,4.1234,0.2728,0.9244,0.2851,-0.2533,7.4294,4.1964,7.6217,4.0486,7.3491,4.0114,7.6349,3.8501,1,1,1,0
9.0916,7.5461,4.1248,0.2708,0.925,0.2878,-0.2479,7.433,4.1967,7.6231,4.0489,7.3612,4.0101,7.6501,3.8478,1,1,1,0
9.1091,7.5556,4.127,0.2689,0.9252,0.2924,-0.2418,7.457,4.196,7.6243,4.0493,7.3671,4.0073,7.666,3.8459,1,1,1,0
9.1294,7.5643,4.1303,0.2671,0.925,0.2984,-0.2351,7.517,4.2016,7.6255,4.0499,7.3737,4.0055,7.6809,3.8442,0,1,1,0
9.148,7.5729,4.1352,0.2645,0.9251,0.3014,-0.2308,7.5912,4.2169,7.6263,4.0505,7.3983,4.0149,7.691,3.8456,0,1,1,0
9.1638,7.5811,4.1407,0.2595,0.9245,0.2985,-0.2371,7.6036,4.2182,7.6732,4.0492,7.4288,4.0342,7.6887,3.8457,1,0,0,0
9.1805,7.5898,4.145,0.2558,0.9241,0.2998,-0.2368,7.6046,4.2188,7.7234,4.05,7.4623,4.0565,7.6785,3.8465,1,0,0,0
9.1963,7.599,4.1478,0.2531,0.925,0.3034,-0.2288,7.6054,4.2189,7.7578,4.0575,7.4867,4.069,7.6709,3.8526,1,0,1,0
9.215,7.6082,4.1494,0.2508,0.9253,0.3068,-0.2229,7.6062,4.2189,7.7766,4.0679,7.4881,4.0695,7.6726,3.8694,1,0,1,0
9.2368,7.6176,4.1501,0.2484,0.9248,0.3079,-0.2234,7.6071,4.2188,7.7802,4.0758,7.4884,4.0697,7.6828,3.8923,1,1,1,0
9.2618,7.6266,4.1503,0.2458,0.9245,0.3053,-0.2281,7.608,4.2187,7.7814,4.0757,7.4888,4.0698,7.696,3.9095,1,1,1,0
9.278,7.6356,4.1505,0.2433,0.9243,0.3029,-0.232,7.6088,4.2185,7.7827,4.0757,7.4893,4.0698,7.7103,3.9179,1,1,1,0
9.2962,7.6446,4.1509,0.2411,0.9243,0.301,-0.2348,7.6096,4.2183,7.7839,4.0757,7.4898,4.0699,7.7259,3.9191,1,1,1,0
9.3179,7.6536,4.1514,0.2393,0.9243,0.2997,-0.2365,7.6104,4.2181,7.7852,4.0757,7.4904,4.07,7.742,3.9157,1,1,1,0
9.34,7.6629,4.152,0.238,0.9243,0.2993,-0.2369,7.6111,4.2178,7.7865,4.0758,7.491,4.07,7.7578,3.9101,1,1,1,0
9.3602,7.6725,4.1527,0.2373,0.9243,0.2996,-0.2363,7.6117,4.2175,7.7877,4.0759,7.4917,4.07,7.7724,3.9045,1,1,1,0
9.3785,7.6823,4.1537,0.237,0.9243,0.3005,-0.2351,7.6124,4.2172,7.789,4.0761,7.4932,4.0703,7.7857,3.9,1,1,1,0
9.3999,7.6924,4.1551,0.237,0.9245,0.3014,-0.2334,7.6131,4.217,7.7902,4.0763,7.4976,4.0714,7.7982,3.8966,1,1,1,0
9.4226,7.7026,4.157,0.2371,0.9246,0.3026,-0.2314,7.6138,4.2168,7.7914,4.0766,7.5045,4.0729,7.8103,3.8939,1,1,1,0
9.4417,7.7126,4.1597,0.2369,0.9246,0.304,-0.2295,7.6168,4.2175,7.7925,4.077,7.5153,4.071,7.8228,3.8914,1,1,1,0
9.4616,7.7221,4.1633,0.2361,0.9248,0.3066,-0.2255,7.6643,4.2251,7.7936,4.0775,7.5302,4.0664,7.8373,3.889,1,1,1,0
9.4813,7.7312,4.1681,0.2345,0.925,0.3087,-0.2214,7.7275,4.2383,7.7946,4.0781,7.5557,4.067,7.8507,3.8897,0,1,0,0
9.4985,7.7402,4.1738,0.2298,0.9252,0.3045,-0.2266,7.7669,4.2493,7.832,4.0771,7.5921,4.0797,7.8557,3.8897,0,0,0,0
9.5188,7.7488,4.1785,0.2251,0.9241,0.3048,-0.2306,7.7672,4.2488,7.8883,4.0771,7.6183,4.0886,7.8543,3.8906,1,0,1,0
9.5377,7.7578,4.182,0.2213,0.924,0.3067,-0.2284,7.7682,4.2491,7.9315,4.0852,7.6409,4.0969,7.8538,3.9034,1,0,1,0
9.5558,7.7669,4.1845,0.2177,0.9242,0.3096,-0.2235,7.7693,4.2494,7.9557,4.0961,7.6478,4.0994,7.8613,3.92,1,0,1,0
9.5733,7.7762,4.1862,0.2146,0.9239,0.3118,-0.2218,7.7703,4.2495,7.9659,4.1069,7.648,4.0996,7.8723,3.9385,1,0,1,0
9.5924,7.786,4.1873,0.2119,0.9231,0.3126,-0.224,7.7713,4.2495,7.9729,4.1134,7.6485,4.0996,7.883,3.9519,1,1,1,0
9.6147,7.7962,4.1881,0.2091,0.922,0.3126,-0.2282,7.7723,4.2495,7.9783,4.1168,7.6492,4.0997,7.8924,3.9587,1,1,1,0
9.6353,7.8064,4.1884,0.2065,0.9216,0.3103,-0.2334,7.7733,4.2494,7.9794,4.1167,7.6499,4.0997,7.9007,3.96,1,1,1,0
9.6596,7.8162,4.1887,0.2042,0.9214,0.3076,-0.2375,7.7743,4.2492,7.9805,4.1165,7.6507,4.0997,7.9085,3.9572,1,1,1,0
9.6823,7.8258,4.1889,0.2019,0.9213,0.3049,-0.2413,7.7753,4.2491,7.9817,4.1164,7.6516,4.0998,7.9172,3.9524,1,1,1,0
9.703,7.8352,4.1891,0.1999,0.9213,0.3023,-0.2446,7.7762,4.249,7.9829,4.1163,7.6527,4.1,7.9274,3.9473,1,1,1,0
9.7177,7.8448,4.1893,0.1982,0.9213,0.3,-0.2472,7.7772,4.2488,7.9841,4.1163,7.6547,4.1007,7.9387,3.9426,1,1,1,0
9.7433,7.8544,4.1896,0.1969,0.9216,0.2982,-0.2486,7.7781,4.2486,7.9854,4.1162,7.659,4.1022,7.9506,3.9387,1,1,1,0
9.7659,7.863,4.19,0.1968,0.9222,0.2992,-0.245,7.7788,4.2484,7.9865,4.1163,7.6649,4.1033,7.9625,3.9359,1,1,1,0
9.7877,7.8699,4.1901,0.198,0.923,0.3026,-0.2376,7.7793,4.2481,7.9874,4.1164,7.6692,4.1038,7.9738,3.935,1,1,1,0
9.8103,7.8765,4.1899,0.1994,0.924,0.3057,-0.2298,7.7798,4.2478,7.9881,4.1164,7.6701,4.1037,7.9853,3.9344,1,1,1,0
9.833,7.8841,4.1898,0.2004,0.925,0.307,-0.2239,7.7804,4.2476,7.989,4.1164,7.671,4.1035,7.996,3.934,1,1,1,0
9.8513,7.8926,4.1898,0.2013,0.9258,0.3072,-0.2201,7.781,4.2473,7.9899,4.1164,7.6723,4.1035,8.0056,3.9328,1,1,1,0
9.8725,7.9018,4.1899,0.2022,0.9265,0.3066,-0.2182,7.7818,4.2471,7.9909,4.1164,7.6755,4.1041,8.014,3.9295,1,1,1,0
9.9014,7.9113,4.1907,0.2028,0.9268,0.3061,-0.2176,7.7826,4.247,7.9919,4.1164,7.6815,4.1051,8.0217,3.9235,1,1,1,0
9.9171,7.9206,4.1922,0.2028,0.9267,0.3068,-0.2169,7.8115,4.2521,7.9929,4.1165,7.6882,4.1063,8.0308,3.9162,1,1,1,0
9.9368,7.9294,4.1949,0.2026,0.9265,0.3078,-0.2164,7.8624,4.2619,7.9939,4.1167,7.6973,4.1074,8.0407,3.9101,0,1,1,0
9.9548,7.9368,4.1984,0.2029,0.9271,0.3059,-0.2165,7.9214,4.2755,7.9946,4.117,7.7161,4.1104,8.0476,3.9094,0,1,1,0
9.9724,7.9424,4.2026,0.2031,0.9286,0.3019,-0.2157,7.9672,4.2854,7.9951,4.1175,7.7414,4.1158,8.0494,3.9136,0,1,1,0
