timestamp(s),base_x,base_y,base_z,robot_x_dir_x,robot_x_dir_y,robot_x_dir_z,FL_x,FL_y,FR_x,FR_y,RL_x,RL_y,RR_x,RR_y,FL_contact,FR_contact,RL_contact,RR_contact
6.7662,6.3851,3.8864,0.4693,0.9643,0.1625,-0.209,6.3555,3.9629,6.4926,3.7904,6.1983,3.8198,6.4474,3.6362,1,1,1,0
6.78,6.3942,3.8855,0.469,0.9646,0.1623,-0.2078,6.356,3.9628,6.4938,3.7903,6.1987,3.8197,6.4617,3.6284,1,1,1,0
6.7937,6.4035,3.8848,0.4693,0.965,0.1628,-0.2056,6.3566,3.9626,6.4949,3.7903,6.2,3.8194,6.4744,3.6216,1,1,1,0
6.8074,6.4131,3.8843,0.4699,0.9655,0.1635,-0.2027,6.3572,3.9624,6.496,3.7902,6.2033,3.8187,6.4859,3.6158,1,1,1,0
6.8216,6.423,3.8842,0.4706,0.9661,0.1642,-0.1992,6.3578,3.9622,6.4971,3.7903,6.2103,3.817,6.4965,3.6109,1,1,1,0
6.8378,6.4329,3.8847,0.4711,0.9666,0.1654,-0.1958,6.3585,3.9621,6.4982,3.7904,6.2205,3.8133,6.5069,3.6062,1,1,1,0
6.8515,6.4425,3.886,0.4709,0.9668,0.1672,-0.1932,6.3593,3.9621,6.4992,3.7906,6.233,3.8077,6.5179,3.6015,1,1,1,0
6.8697,6.4515,3.8882,0.47,0.9669,0.1709,-0.1896,6.3786,3.9608,6.5002,3.7909,6.2477,3.7971,6.5311,3.5976,1,1,1,0
6.8913,6.4595,3.8913,0.4681,0.9664,0.176,-0.1872,6.4147,3.962,6.5012,3.7912,6.2748,3.7939,6.5446,3.5965,1,1,0,0
6.9139,6.4662,3.8953,0.4641,0.9647,0.1812,-0.191,6.4694,3.9755,6.5022,3.7915,6.3147,3.8055,6.5552,3.6027,1,1,0,0
6.9384,6.4733,3.8983,0.4596,0.9627,0.1837,-0.1989,6.4704,3.9774,6.5574,3.7924,6.3496,3.8235,6.5563,3.6068,1,0,0,0
6.9579,6.4831,3.8989,0.4581,0.9612,0.1901,-0.1997,6.4702,3.9778,6.6007,3.7859,6.3689,3.8346,6.5503,3.604,1,0,1,0
6.9749,6.4941,3.8973,0.4587,0.9604,0.1972,-0.197,6.4705,3.9774,6.6345,3.7896,6.3743,3.8331,6.5472,3.6129,1,0,1,0
6.9956,6.5046,3.8943,0.4591,0.9591,0.2016,-0.1984,6.471,3.9765,6.6424,3.7937,6.3748,3.8326,6.5548,3.6289,1,1,1,0
7.0167,6.5141,3.8912,0.4588,0.9582,0.2019,-0.2028,6.4716,3.9755,6.6436,3.7934,6.3752,3.8321,6.5668,3.6411,1,1,1,0
7.0381,6.5231,3.8885,0.4584,0.9575,0.2021,-0.2058,6.4721,3.9748,6.6447,3.7931,6.3756,3.8318,6.5809,3.6459,1,1,1,0
7.0592,6.532,3.8864,0.4577,0.9571,0.2019,-0.2078,6.4727,3.9741,6.6459,3.7928,6.376,3.8315,6.5968,3.6453,1,1,1,0
7.0786,6.541,3.8846,0.457,0.9569,0.2016,-0.209,6.4734,3.9736,6.647,3.7926,6.3765,3.8313,6.613,3.6413,1,1,1,0
7.1008,6.5504,3.883,0.4564,0.9568,0.2014,-0.2096,6.474,3.9731,6.6482,3.7925,6.3771,3.8311,6.628,3.6349,1,1,1,0
7.1226,6.5601,3.8817,0.4561,0.9568,0.2015,-0.2096,6.4746,3.9727,6.6493,3.7923,6.3777,3.8309,6.6412,3.6277,1,1,1,0
7.1425,6.5701,3.8807,0.4561,0.9568,0.2018,-0.2095,6.4752,3.9724,6.6505,3.7922,6.3784,3.8308,6.6528,3.6203,1,1,1,0
7.1656,6.5803,3.8803,0.4562,0.9567,0.2022,-0.2095,6.4759,3.972,6.6516,3.7922,6.3793,3.8305,6.6632,3.6131,1,1,1,0
7.19,6.5902,3.8807,0.4562,0.9564,0.2032,-0.21,6.4785,3.9719,6.6528,3.7924,6.3804,3.83,6.6731,3.6056,1,1,1,0
7.2074,6.5998,3.8822,0.4564,0.956,0.2056,-0.2095,6.5049,3.9706,6.6538,3.7926,6.3825,3.8279,6.6837,3.5974,1,1,1,0
7.2243,6.6091,3.885,0.4569,0.9555,0.2084,-0.2088,6.5559,3.9716,6.6547,3.7929,6.3908,3.8223,6.6944,3.5907,0,1,1,0
7.2413,6.6183,3.8891,0.457,0.955,0.2093,-0.2103,6.6241,3.9783,6.6556,3.7934,6.4136,3.8187,6.7036,3.5915,0,1,0,0
7.2705,6.6273,3.8944,0.4552,0.9542,0.2049,-0.2182,6.6717,3.9836,6.6565,3.7939,6.4515,3.8253,6.7076,3.5931,0,1,0,0
7.2937,6.6364,3.8983,0.4547,0.9545,0.2017,-0.2197,6.6721,3.9839,6.7099,3.7954,6.4913,3.8357,6.6991,3.5882,1,0,0,0
7.3138,6.6463,3.9005,0.4552,0.956,0.203,-0.2118,6.6728,3.9839,6.7614,3.7936,6.5269,3.8436,6.6812,3.59,1,0,0,0
7.3273,6.6562,3.9016,0.455,0.9575,0.2072,-0.2007,6.6736,3.9838,6.7998,3.7977,6.543,3.8441,6.6679,3.6021,1,0,1,0
7.3412,6.6656,3.9015,0.4538,0.9583,0.2112,-0.1925,6.6743,3.9837,6.8201,3.8075,6.5431,3.844,6.6683,3.6158,1,0,1,0
7.3558,6.6746,3.9007,0.4517,0.958,0.2116,-0.1934,6.675,3.9836,6.8246,3.8171,6.5434,3.844,6.6829,3.6279,1,0,1,0
7.3719,6.6832,3.8995,0.449,0.957,0.2079,-0.2025,6.676,3.9833,6.8237,3.8181,6.5438,3.8439,6.706,3.6405,1,1,1,0
7.3894,6.692,3.8986,0.4464,0.956,0.2041,-0.2105,6.6769,3.9831,6.8247,3.8179,6.5443,3.8439,6.7296,3.6479,1,1,1,0
7.4111,6.7009,3.8981,0.4441,0.9552,0.2018,-0.2163,6.6778,3.983,6.8258,3.8177,6.5448,3.8439,6.7516,3.6498,1,1,1,0
7.4331,6.7101,3.8977,0.442,0.9546,0.2006,-0.2201,6.6786,3.9828,6.8269,3.8177,6.5454,3.8439,6.7711,3.6478,1,1,1,0
7.456,6.7195,3.8976,0.4403,0.9542,0.2004,-0.2221,6.6794,3.9826,6.8281,3.8178,6.546,3.8439,6.788,3.6437,1,1,1,0
7.4781,6.7291,3.8977,0.439,0.954,0.2008,-0.2227,6.6801,3.9825,6.8293,3.8179,6.5466,3.8438,6.8022,3.6391,1,1,1,0
7.4999,6.739,3.8981,0.438,0.9539,0.2017,-0.2224,6.6808,3.9823,6.8304,3.818,6.5473,3.8438,6.8144,3.6348,1,1,1,0
7.5215,6.7488,3.8988,0.4373,0.9538,0.2029,-0.2215,6.6815,3.9822,6.8316,3.8182,6.5482,3.8438,6.8254,3.631,1,1,1,0
7.5434,6.7586,3.9,0.4366,0.9537,0.2043,-0.2206,6.6822,3.9821,6.8327,3.8185,6.5493,3.8435,6.8356,3.6273,1,1,1,0
7.5678,6.7681,3.9021,0.4359,0.9534,0.2063,-0.22,6.6924,3.9829,6.8337,3.8188,6.5513,3.8425,6.8456,3.623,1,1,1,0
7.5912,6.7772,3.9052,0.4352,0.9532,0.2086,-0.2189,6.7262,3.9844,6.8347,3.8193,6.5571,3.8391,6.8556,3.6185,1,1,1,0
7.6109,6.7862,3.9093,0.4341,0.9532,0.2102,-0.2171,6.7857,3.9913,6.8356,3.8198,6.5765,3.836,6.8653,3.6164,0,1,0,0
7.6305,6.7948,3.9145,0.4315,0.9527,0.2079,-0.2215,6.8063,3.9947,6.8395,3.8186,6.6097,3.8396,6.8691,3.616,1,1,0,0
7.649,6.8033,3.9186,0.4292,0.9518,0.2053,-0.2277,6.807,3.9953,6.8819,3.8237,6.6421,3.8524,6.8648,3.6188,1,0,0,0
7.6654,6.8129,3.921,0.4279,0.9516,0.2055,-0.2286,6.8077,3.9954,6.9245,3.8258,6.674,3.861,6.8542,3.6232,1,0,1,0
7.693,6.823,3.9219,0.4267,0.9514,0.2077,-0.2273,6.8084,3.9953,6.9553,3.8317,6.6911,3.8671,6.8458,3.6329,1,0,1,0
7.7147,6.8332,3.9215,0.4248,0.9502,0.211,-0.2295,6.8092,3.9951,6.967,3.8414,6.6924,3.8673,6.8482,3.6517,1,0,1,0
7.7426,6.8428,3.9201,0.4222,0.9487,0.2106,-0.2358,6.81,3.9948,6.9657,3.8432,6.6931,3.8671,6.8606,3.6688,1,1,1,0
7.7654,6.8519,3.9187,0.4195,0.9482,0.2087,-0.2396,6.8108,3.9945,6.9668,3.8429,6.6936,3.8671,6.8779,3.6755,1,1,1,0
7.7882,6.8607,3.9176,0.4167,0.948,0.2072,-0.2415,6.8115,3.9943,6.9678,3.8426,6.6941,3.8671,6.8979,3.6737,1,1,1,0
7.8093,6.8694,3.9169,0.4142,0.948,0.2065,-0.2421,6.8122,3.994,6.9689,3.8424,6.6947,3.8671,6.9188,3.6679,1,1,1,0
7.8294,6.8785,3.9163,0.4123,0.9481,0.2067,-0.2414,6.8129,3.9938,6.97,3.8423,6.6953,3.8672,6.9384,3.6604,1,1,1,0
7.8514,6.888,3.9161,0.4111,0.9483,0.2079,-0.2397,6.8135,3.9935,6.9712,3.8423,6.696,3.8672,6.9552,3.6529,1,1,1,0
7.8733,6.8978,3.9164,0.4105,0.9485,0.2098,-0.2373,6.8141,3.9933,6.9723,3.8423,6.6969,3.8671,6.9693,3.6458,1,1,1,0
7.895,6.9075,3.9175,0.4101,0.9485,0.2124,-0.2351,6.8148,3.9931,6.9734,3.8424,6.6979,3.8671,6.9813,3.6392,1,1,1,0
7.9165,6.9166,3.9195,0.4099,0.9484,0.2163,-0.2319,6.8494,3.9954,6.9744,3.8426,6.6991,3.8669,6.993,3.6322,1,1,1,0
7.938,6.9256,3.9229,0.41,0.9482,0.2198,-0.2294,6.9009,4.0013,6.9754,3.8429,6.7029,3.8654,7.0038,3.6279,0,1,1,0
7.951,6.9347,3.9275,0.4097,0.9483,0.2197,-0.2292,6.9565,4.0095,6.9763,3.8434,6.7206,3.8653,7.0115,3.6291,1,1,0,0
7.9646,6.9434,3.933,0.4081,0.9478,0.2181,-0.2326,6.9586,4.0096,6.9772,3.8441,6.7529,3.8731,7.0132,3.6309,1,1,0,0
7.982,6.952,3.9379,0.4061,0.9474,0.216,-0.2364,6.9594,4.0102,7.0173,3.8482,6.7885,3.8811,7.0077,3.6334,1,0,0,0
8.0038,6.9615,3.9413,0.4046,0.9475,0.2166,-0.2353,6.9602,4.0105,7.0659,3.8512,6.8235,3.8856,6.9966,3.6396,1,0,0,0
8.0263,6.9717,3.9433,0.4029,0.9482,0.2202,-0.2291,6.9609,4.0107,7.1033,3.8569,6.8515,3.8898,6.9888,3.6498,1,0,1,0
8.0476,6.9818,3.9439,0.4008,0.9481,0.2245,-0.2252,6.9616,4.0108,7.1244,3.8646,6.855,3.8906,6.9918,3.6679,1,0,1,0
8.0757,6.9914,3.9434,0.3982,0.9472,0.2255,-0.2278,6.9623,4.0107,7.1259,3.8665,6.8555,3.8904,7.0054,3.6893,1,1,1,0
8.0988,7.0005,3.9425,0.3955,0.9469,0.2243,-0.2306,6.9632,4.0107,7.1272,3.8665,6.8559,3.8904,7.0246,3.7019,1,1,1,0
8.1196,7.0091,3.942,0.3928,0.9469,0.2232,-0.2316,6.964,4.0106,7.1283,3.8665,6.8563,3.8903,7.0465,3.7041,1,1,1,0
8.1382,7.0177,3.9417,0.3904,0.947,0.2229,-0.2313,6.9648,4.0106,7.1295,3.8665,6.8567,3.8903,7.0691,3.7001,1,1,1,0
8.154,7.0267,3.9417,0.3886,0.9472,0.2236,-0.2297,6.9655,4.0104,7.1307,3.8666,6.8572,3.8903,7.0907,3.6928,1,1,1,0
8.1708,7.0362,3.942,0.3875,0.9475,0.2254,-0.2269,6.9661,4.0102,7.1319,3.8668,6.8579,3.8902,7.1096,3.6845,1,1,1,0
8.1923,7.046,3.9428,0.3871,0.9477,0.2282,-0.223,6.9667,4.01,7.1331,3.8671,6.8588,3.89,7.1256,3.6764,1,1,1,0
8.2089,7.056,3.9442,0.387,0.9479,0.2315,-0.2189,6.9673,4.0098,7.1342,3.8674,6.8603,3.8888,7.1394,3.6692,1,1,1,0
8.2259,7.0656,3.9466,0.387,0.9479,0.2356,-0.2143,6.9928,4.0126,7.1353,3.8678,6.8644,3.8851,7.1526,3.6624,1,1,1,0
8.2479,7.0749,3.9503,0.3868,0.9481,0.2394,-0.2091,7.056,4.0233,7.1363,3.8683,6.8763,3.8797,7.1653,3.6584,0,1,1,0
8.2675,7.0839,3.9551,0.3855,0.9481,0.2396,-0.209,7.0956,4.0323,7.1372,3.869,6.9024,3.8801,7.1735,3.6601,1,1,0,0
8.2853,7.0927,3.9597,0.3833,0.9477,0.2381,-0.2124,7.0966,4.033,7.1745,3.8705,6.9375,3.8906,7.1736,3.6622,1,0,0,0
8.3009,7.1023,3.9629,0.3818,0.9477,0.2391,-0.2115,7.0974,4.0334,7.2203,3.8731,6.973,3.899,7.1663,3.6669,1,0,0,0
8.3168,7.1125,3.9647,0.3804,0.9478,0.2428,-0.2068,7.0981,4.0336,7.2543,3.8789,6.9922,3.9045,7.1608,3.674,1,0,1,0
8.3332,7.1225,3.9651,0.3788,0.9469,0.2473,-0.2054,7.0988,4.0336,7.2713,3.8882,6.9926,3.9045,7.1641,3.6893,1,0,1,0
8.3477,7.1327,3.9646,0.3765,0.9454,0.2502,-0.209,7.0996,4.0335,7.2667,3.8982,6.9931,3.9044,7.1761,3.706,1,0,1,0
8.3628,7.1425,3.9638,0.3735,0.9439,0.2506,-0.2149,7.1005,4.0333,7.2631,3.8995,6.9937,3.9043,7.1922,3.7149,1,1,1,0
8.3782,7.1521,3.9631,0.3707,0.943,0.251,-0.2183,7.1014,4.0331,7.264,3.8994,6.9943,3.9043,7.2083,3.7163,1,1,1,0
8.395,7.1613,3.9628,0.3679,0.9423,0.2518,-0.2206,7.1021,4.033,7.265,3.8995,6.9948,3.9044,7.2252,3.7125,1,1,1,0
8.4126,7.1705,3.963,0.3655,0.9417,0.2529,-0.2218,7.1029,4.0329,7.266,3.8996,6.9954,3.9045,7.2422,3.7068,1,1,1,0
8.4298,7.1798,3.9637,0.3637,0.9412,0.2545,-0.2221,7.1036,4.0328,7.267,3.8998,6.9961,3.9046,7.258,3.7005,1,1,1,0
8.4475,7.189,3.9651,0.3622,0.9406,0.2567,-0.2221,7.1043,4.0328,7.268,3.9002,6.9969,3.9047,7.2721,3.6941,1,1,1,0
8.4657,7.1979,3.9673,0.361,0.9399,0.2598,-0.2214,7.1263,4.0353,7.2689,3.9006,6.9978,3.9049,7.2845,3.6875,1,1,1,0
8.4835,7.2064,3.9706,0.36,0.9392,0.2631,-0.2205,7.1792,4.0431,7.2698,3.9011,6.9987,3.9052,7.2953,3.6819,0,1,1,0
8.5015,7.2148,3.975,0.3588,0.9387,0.2636,-0.2221,7.2356,4.0526,7.2706,3.9017,7.0036,3.9047,7.3022,3.6804,0,1,1,0
8.5188,7.2233,3.9806,0.3561,0.9382,0.2589,-0.2296,7.2562,4.0533,7.2715,3.9023,7.0247,3.9135,7.3001,3.6803,1,1,1,0
8.5355,7.2313,3.9859,0.3533,0.9372,0.2565,-0.2364,7.2565,4.0543,7.2947,3.9062,7.0489,3.9207,7.2906,3.6865,1,0,1,0
8.5521,7.2393,3.9901,0.3509,0.9362,0.2542,-0.2426,7.2575,4.0547,7.3374,3.912,7.0664,3.921,7.2747,3.6958,1,0,1,0
8.5759,7.2477,3.9929,0.3485,0.9355,0.253,-0.2465,7.2585,4.0549,7.3708,3.9163,7.0804,3.9229,7.2604,3.7043,1,0,1,1
8.6036,7.2562,3.994,0.3457,0.9352,0.2533,-0.2475,7.2593,4.0548,7.3857,3.9214,7.083,3.9239,7.2658,3.7086,1,0,1,0
8.6224,7.2649,3.9942,0.3427,0.9341,0.2518,-0.2531,7.2602,4.0548,7.3815,3.9268,7.0837,3.9241,7.2783,3.7159,1,0,1,0
8.6376,7.2737,3.9936,0.3395,0.933,0.2478,-0.261,7.2611,4.0547,7.3778,3.9271,7.0845,3.9242,7.2976,3.7203,1,1,1,0
8.6518,7.2825,3.993,0.337,0.9326,0.2447,-0.2654,7.2619,4.0545,7.3787,3.927,7.0852,3.9242,7.3183,3.7216,1,1,1,0
8.6667,7.2915,3.9926,0.3351,0.9325,0.2435,-0.2668,7.2626,4.0542,7.3797,3.9269,7.086,3.9243,7.3377,3.7209,1,1,1,0
8.6812,7.3006,3.9927,0.3337,0.9325,0.2436,-0.2666,7.2633,4.054,7.3807,3.9269,7.0868,3.9244,7.3549,3.7191,1,1,1,0
8.6986,7.3098,3.9932,0.3328,0.9326,0.2445,-0.2656,7.264,4.0538,7.3818,3.927,7.0878,3.9245,7.3696,3.7168,1,1,1,0
8.7181,7.3189,3.9943,0.3321,0.9324,0.246,-0.2647,7.2646,4.0536,7.3828,3.9272,7.0901,3.9251,7.3819,3.714,1,1,1,0
8.7386,7.3276,3.9964,0.3313,0.9321,0.2477,-0.2642,7.2942,4.06,7.3837,3.9274,7.0945,3.9257,7.3926,3.7103,0,1,1,0
8.7588,7.3362,3.9996,0.3303,0.9316,0.2486,-0.2652,7.3392,4.0698,7.3846,3.9278,7.1002,3.9257,7.4016,3.7077,0,1,1,0
8.7786,7.3447,4.0038,0.3287,0.9309,0.2473,-0.2688,7.3722,4.0748,7.3855,3.9282,7.1158,3.9325,7.4061,3.706,0,1,1,0
8.7991,7.3531,4.0083,0.3267,0.9298,0.2452,-0.2744,7.3723,4.0754,7.3864,3.9287,7.1433,3.9436,7.4028,3.7056,1,1,0,0
8.8175,7.3613,4.0123,0.3247,0.9285,0.243,-0.2809,7.3731,4.0757,7.42,3.9341,7.1667,3.9508,7.3921,3.7118,1,0,0,0
8.8353,7.37,4.0153,0.3223,0.9278,0.241,-0.2847,7.3739,4.0759,7.4619,3.9388,7.1918,3.9556,7.3763,3.7203,1,0,0,1
8.8535,7.3792,4.017,0.3188,0.9292,0.2407,-0.2803,7.3747,4.076,7.4943,3.9433,7.2188,3.9571,7.376,3.7207,1,0,0,1
8.8716,7.3885,4.018,0.3147,0.9306,0.2399,-0.2766,7.3755,4.076,7.518,3.9449,7.2447,3.9606,7.3759,3.7207,1,0,1,1
8.8941,7.398,4.0183,0.3102,0.9301,0.2387,-0.2791,7.3764,4.076,7.5327,3.9438,7.2507,3.9596,7.3759,3.7206,1,0,1,1
8.9178,7.4075,4.0175,0.3057,0.9288,0.2361,-0.2858,7.3773,4.0759,7.5329,3.943,7.2517,3.9596,7.3834,3.7224,1,1,1,0
8.9435,7.4167,4.0165,0.3018,0.9284,0.2325,-0.2899,7.3781,4.0757,7.5342,3.9426,7.252,3.9595,7.4032,3.7229,1,1,1,0
8.9627,7.4257,4.0159,0.2987,0.929,0.231,-0.2892,7.3788,4.0755,7.5354,3.9424,7.2524,3.9593,7.4313,3.7229,1,1,1,0
8.9811,7.4348,4.0158,0.2962,0.93,0.2318,-0.2854,7.3795,4.0754,7.5367,3.9423,7.2528,3.9592,7.462,3.7249,1,1,1,0
8.9993,7.444,4.0162,0.2942,0.9311,0.2341,-0.2798,7.3801,4.0752,7.5378,3.9424,7.2538,3.9586,7.491,3.7286,1,1,1,0
9.0192,7.4537,4.0173,0.2928,0.9323,0.2373,-0.2728,7.3807,4.0751,7.539,3.9426,7.2571,3.9555,7.5159,3.7327,1,1,1,0
9.0411,7.4636,4.0189,0.2916,0.9335,0.2413,-0.2653,7.3813,4.075,7.5401,3.9428,7.2634,3.9498,7.537,3.736,1,1,1,0
9.0632,7.4733,4.0214,0.2901,0.9343,0.246,-0.2581,7.3853,4.0759,7.5412,3.9432,7.2755,3.9406,7.5558,3.7375,1,1,1,0
9.0871,7.4825,4.0248,0.2877,0.9351,0.2523,-0.2488,7.4418,4.0873,7.5422,3.9436,7.299,3.929,7.5736,3.737,0,1,0,0
9.1103,7.491,4.0291,0.2834,0.9346,0.2557,-0.2472,7.4747,4.0983,7.5432,3.944,7.328,3.9299,7.5854,3.7393,1,1,0,0
9.1295,7.4995,4.0332,0.2787,0.9323,0.2572,-0.2543,7.4756,4.0991,7.5853,3.945,7.343,3.9399,7.587,3.7429,1,0,0,0
9.1474,7.5097,4.0358,0.2753,0.929,0.26,-0.2635,7.4765,4.0994,7.6288,3.9465,7.3564,3.9486,7.5813,3.7502,1,0,0,0
9.1653,7.5212,4.0368,0.2727,0.9265,0.2634,-0.2686,7.4774,4.0993,7.6532,3.9535,7.372,3.9594,7.5826,3.7585,1,1,0,0
9.1892,7.5322,4.0369,0.2703,0.9261,0.2627,-0.2708,7.4783,4.0991,7.6549,3.9537,7.383,3.9583,7.5934,3.7664,1,1,0,0
9.2138,7.5427,4.0371,0.2679,0.9266,0.2635,-0.2684,7.4791,4.0989,7.6563,3.9537,7.3914,3.9515,7.6097,3.7708,1,1,0,0
9.2336,7.5525,4.0376,0.2652,0.9272,0.2654,-0.2643,7.4798,4.0988,7.6577,3.9539,7.3941,3.95,7.6294,3.772,1,1,1,0
9.2569,7.5621,4.0385,0.2627,0.9275,0.2679,-0.2606,7.4806,4.0988,7.6589,3.954,7.3944,3.9501,7.6494,3.7727,1,1,1,0
9.2781,7.5721,4.0397,0.2608,0.9279,0.271,-0.2562,7.4813,4.0987,7.6602,3.9542,7.3948,3.9503,7.6678,3.7724,1,1,1,0
9.2966,7.5824,4.0415,0.2595,0.9281,0.2747,-0.2514,7.482,4.0986,7.6614,3.9545,7.3957,3.9503,7.6842,3.7709,1,1,1,0
9.3211,7.5926,4.0442,0.2583,0.9278,0.2793,-0.2475,7.4828,4.0987,7.6625,3.9549,7.3981,3.9496,7.6995,3.7679,1,1,1,0
9.3425,7.6021,4.0481,0.2571,0.9273,0.2868,-0.2407,7.5386,4.1062,7.6635,3.9554,7.4062,3.9459,7.7155,3.7634,0,1,1,0
9.3647,7.6113,4.0535,0.2551,0.927,0.2915,-0.2359,7.6238,4.1295,7.6644,3.9561,7.4342,3.9503,7.7278,3.763,0,1,1,0
9.3862,7.6201,4.0598,0.2504,0.9257,0.2886,-0.2443,7.6515,4.1397,7.7124,3.9577,7.4635,3.957,7.7264,3.7618,1,0,0,0
9.4083,7.629,4.0648,0.2474,0.9247,0.2905,-0.246,7.6524,4.1403,7.7604,3.9617,7.494,3.9745,7.7185,3.7636,1,0,1,0
9.4257,7.6382,4.0682,0.2459,0.9252,0.2938,-0.2402,7.6532,4.1405,7.7947,3.9708,7.51,3.9813,7.7153,3.7713,1,0,1,0
9.4448,7.6475,4.0702,0.2449,0.9257,0.2969,-0.2346,7.6541,4.1406,7.8126,3.9817,7.5122,3.9819,7.721,3.7886,1,0,1,0
9.4654,7.6569,4.0714,0.2436,0.9256,0.2985,-0.2325,7.655,4.1405,7.8144,3.9909,7.5126,3.9819,7.7323,3.8095,1,0,1,0
9.4874,7.6662,4.072,0.2422,0.9256,0.2968,-0.2347,7.6559,4.1403,7.8155,3.9911,7.5131,3.9819,7.7445,3.8252,1,1,1,0
9.5089,7.6754,4.0724,0.2407,0.9257,0.2952,-0.2366,7.6567,4.1402,7.8167,3.9911,7.5137,3.982,7.7559,3.8336,1,1,1,0
9.5304,7.6844,4.0728,0.239,0.9258,0.2937,-0.2381,7.6576,4.1401,7.8179,3.9911,7.5143,3.982,7.7685,3.8355,1,1,1,0
9.5528,7.6933,4.0732,0.2375,0.9259,0.2924,-0.239,7.6584,4.1399,7.8191,3.9911,7.5149,3.9821,7.7823,3.8331,1,1,1,0
9.5738,7.7025,4.0737,0.2364,0.9261,0.2918,-0.2389,7.6592,4.1397,7.8203,3.9912,7.5156,3.9822,7.7963,3.8288,1,1,1,0
9.5947,7.7118,4.0743,0.2358,0.9263,0.2918,-0.2382,7.6599,4.1395,7.8214,3.9913,7.5168,3.9825,7.8096,3.8242,1,1,1,0
9.6175,7.7213,4.0752,0.2356,0.9266,0.292,-0.2368,7.6607,4.1393,7.8225,3.9915,7.5204,3.9838,7.8221,3.8202,1,1,1,0
9.6384,7.7311,4.0764,0.2357,0.927,0.2923,-0.2349,7.6614,4.1391,7.8237,3.9917,7.5279,3.9852,7.8337,3.817,1,1,1,0
9.6603,7.7411,4.078,0.2358,0.9274,0.2929,-0.2329,7.6621,4.139,7.8248,3.992,7.5389,3.988,7.8452,3.8142,1,1,1,0
9.6824,7.7509,4.0803,0.2357,0.9272,0.2942,-0.2319,7.6629,4.139,7.8258,3.9923,7.5483,3.9899,7.857,3.8117,1,1,1,0
9.7036,7.7602,4.0833,0.2351,0.9264,0.2963,-0.2323,7.6711,4.1401,7.8269,3.9927,7.5552,3.9886,7.8701,3.8096,1,1,1,0
9.7248,7.7691,4.0876,0.2343,0.9255,0.2999,-0.2313,7.7198,4.1469,7.8278,3.9933,7.5662,3.9874,7.8844,3.8077,0,1,1,0
9.748,7.7777,4.0932,0.2327,0.925,0.302,-0.2307,7.7931,4.1654,7.8288,3.9939,7.5918,3.9931,7.8961,3.8083,0,1,1,0
9.7695,7.786,4.0998,0.2283,0.9239,0.2971,-0.2411,7.8189,4.174,7.8698,3.9958,7.6248,4.0041,7.8964,3.8058,1,0,0,0
9.7908,7.7943,4.1054,0.2246,0.9227,0.2974,-0.2454,7.82,4.1748,7.9215,4.0022,7.6592,4.0187,7.8882,3.8061,1,0,0,0
9.8112,7.8031,4.1097,0.2221,0.9231,0.3009,-0.2397,7.8211,4.1753,7.9613,4.0121,7.6893,4.0287,7.8837,3.813,1,0,1,0
9.8299,7.812,4.1129,0.2199,0.9238,0.3051,-0.2312,7.8219,4.1758,7.9873,4.0233,7.6977,4.0332,7.8886,3.8293,1,0,1,0
9.8463,7.8211,4.1153,0.218,0.9242,0.3079,-0.2259,7.8229,4.1759,8.0004,4.035,7.6979,4.0334,7.9005,3.8532,1,0,1,0
9.8621,7.8305,4.1172,0.2162,0.9239,0.3096,-0.2249,7.8239,4.176,8.0023,4.0447,7.6984,4.0335,7.9147,3.8741,1,0,1,0
9.8783,7.8405,4.1187,0.214,0.9227,0.3108,-0.2281,7.8249,4.1761,7.9974,4.0525,7.6991,4.0335,7.9279,3.8867,1,0,1,0
9.8948,7.8505,4.1198,0.2119,0.9217,0.3098,-0.2334,7.8259,4.176,7.9991,4.0535,7.6999,4.0336,7.9389,3.8905,1,1,1,0
9.9113,7.8604,4.1209,0.2101,0.9213,0.3084,-0.237,7.8269,4.176,8.0002,4.0536,7.7008,4.0336,7.9471,3.8883,1,1,1,0
9.9269,7.8699,4.122,0.2083,0.921,0.3067,-0.2401,7.8278,4.1761,8.0013,4.0537,7.7016,4.0337,7.9561,3.8825,1,1,1,0
9.943,7.8792,4.1232,0.2066,0.9209,0.3048,-0.2429,7.8286,4.1761,8.0024,4.0538,7.7025,4.0338,7.967,3.876,1,1,1,0
9.9591,7.8884,4.1246,0.2052,0.9208,0.3033,-0.2452,7.8294,4.1761,8.0035,4.054,7.7034,4.0339,7.9793,3.87,1,1,1,0
9.9747,7.8974,4.1262,0.2043,0.9207,0.3025,-0.2467,7.8302,4.1762,8.0045,4.0542,7.7045,4.0342,7.9921,3.8652,1,1,1,0
9.9907,7.905,4.1279,0.2046,0.921,0.3026,-0.2451,7.8308,4.1761,8.0054,4.0544,7.7053,4.0343,8.0044,3.8621,1,1,1,0
10.0068,7.9112,4.1295,0.206,0.9223,0.3036,-0.2391,7.8312,4.176,8.0061,4.0547,7.706,4.0343,8.0158,3.8603,1,1,1,0
10.0228,7.9173,4.1314,0.2076,0.9237,0.3051,-0.2316,7.8316,4.176,8.0068,4.055,7.7067,4.0344,8.0264,3.8604,1,1,1,0
10.0383,7.9241,4.1337,0.2088,0.9247,0.3065,-0.2259,7.8322,4.1759,8.0075,4.0553,7.7074,4.0345,8.0369,3.8616,1,1,1,0
